X,Y
0.0,0.389083038124
0.102564102564,0.61068817235
0.205128205128,0.255153479313
0.307692307692,0.6457808312
0.410256410256,0.00490474904288
0.512820512821,0.546316436141
0.615384615385,0.901402699195
0.717948717949,0.59025370089
0.820512820513,0.585484276034
0.923076923077,1.98248481162
1.02564102564,0.369245698581
1.12820512821,0.621876751105
1.23076923077,0.816386718942
1.33333333333,0.809935724563
1.4358974359,1.14446184522
1.53846153846,1.97141466819
1.64102564103,2.14781636527
1.74358974359,1.79375040082
1.84615384615,1.66276990788
1.94871794872,2.16572135821
2.05128205128,2.72144674878
2.15384615385,2.67615911846
2.25641025641,3.03558684846
2.35897435897,3.17209163859
2.46153846154,2.45482601919
2.5641025641,2.82560329224
2.66666666667,2.36150808285
2.76923076923,2.49688977316
2.87179487179,2.91101454273
2.97435897436,3.32095200906
3.07692307692,2.6515465525
3.17948717949,2.71561878271
3.28205128205,2.4395824019
3.38461538462,1.93832248948
3.48717948718,2.79478888644
3.58974358974,1.71088783742
3.69230769231,1.82752775284
3.79487179487,2.02331135444
3.89743589744,1.33650805191
4.0,0.704909019489
